,tripId,routeId,directionId,timestamp,vehicleId,stopSequence,stopId,departureTime,arrivalTime
4199684,62175347,804,1,2025-11-17 19:18:01,1001-1037-1051,27,80137,,2025-11-17 20:02:56
4199812,62175488,804,1,2025-11-17 19:17:58,1014-1017-1187,24,80134,,2025-11-17 20:02:54
4200019,62175372,804,0,2025-11-17 19:17:58,1002-1004-1054,14,80126,,2025-11-17 20:02:53
4200033,62175465,804,1,2025-11-17 19:17:59,1059-1068-1073,16,80126,,2025-11-17 20:02:31
4200057,63441210,803,1,2025-11-17 19:18:01,1227-1231,10,80312,,2025-11-17 19:58:17
4200075,62019312,802,0,2025-11-17 19:18:01,545-546-603-604,11,80211,,2025-11-17 20:02:30
4200143,62175536,804,0,2025-11-17 19:18:01,1006-1008-1036,11,80129,,2025-11-17 20:02:40
4200180,62019315,802,0,2025-11-17 19:17:58,575-576-591-592,7,80207,,2025-11-17 20:02:39
4200221,63441911,801,0,2025-11-17 19:18:01,1121-1127-1152,5,80107,,2025-11-17 20:02:41
4200233,62019422,805,1,2025-11-17 19:17:57,535-536-583-584,4,80211,,2025-11-17 20:02:34
4200373,63441909,801,1,2025-11-17 19:18:33,1102-1103-1128,47,80101,,2025-11-17 20:01:43
4200615,63441902,801,0,2025-11-17 19:18:29,1111-1119-1151,30,80415,,2025-11-17 20:03:20
4200723,63441954,801,1,2025-11-17 19:18:29,1123-1131-1162,25,81402,,2025-11-17 20:02:54
4200985,62175533,804,0,2025-11-17 19:18:32,1018-1040-1043,19,80122,,2025-11-17 20:03:09
4201181,63441571,807,1,2025-11-17 19:18:33,1196-1208,12,80302,,2025-11-17 20:03:22
4201231,63441248,803,0,2025-11-17 19:18:31,1023-1222,9,80306,,2025-11-17 20:03:16
4201270,62019475,805,0,2025-11-17 19:18:30,508-509-521-530,8,80214,,2025-11-17 20:03:07
4201293,63441598,807,1,2025-11-17 19:18:29,1195-1206,7,80703,,2025-11-17 20:03:21
4201360,62019370,802,1,2025-11-17 19:18:29,563-564-581-582,1,80214,2025-11-17 20:03:00,
4201615,63441952,801,1,2025-11-17 19:19:06,212-223-249,35,80114,,2025-11-17 20:03:44
4201824,62175478,804,0,2025-11-17 19:19:03,1066-1083-1092,29,80401,,2025-11-17 20:03:32
4201922,63441960,801,1,2025-11-17 19:19:02,1153-1154-1174,21,80411,,2025-11-17 20:03:51
4201970,62175291,804,0,2025-11-17 19:19:02,1075-1079-1087,22,81403,,2025-11-17 20:03:45
4202233,63441210,803,1,2025-11-17 19:19:05,1227-1231,11,80313,,2025-11-17 20:03:58
4202275,63442104,801,0,2025-11-17 19:18:56,718-743,10,80112,,2025-11-17 20:03:07
4202285,63441918,801,1,2025-11-17 19:19:05,1141-1160-1172,8,80424,,2025-11-17 20:03:35
4202303,62019364,802,1,2025-11-17 19:18:50,4017-4018-4025-4026,13,80202,,2025-11-17 20:03:46
4202391,62019365,802,1,2025-11-17 19:18:50,4007-4008-4013-4014,6,80209,,2025-11-17 20:03:39
4202400,62175452,804,1,2025-11-17 19:19:05,1063-1085-1093,7,80407,,2025-11-17 20:03:50
4202425,62019476,805,0,2025-11-17 19:19:05,565-566-579-580,4,80210,,2025-11-17 20:03:34
4202583,63441991,801,1,2025-11-17 19:19:25,218-226-302,42,80107,,2025-11-17 20:04:17
4202748,63441917,801,1,2025-11-17 19:19:35,1114-1124-1126,33,80116,,2025-11-17 20:04:03
4202859,63441950,801,0,2025-11-17 19:19:35,1096-1116-1117,27,80412,,2025-11-17 20:04:23
4202892,63441954,801,1,2025-11-17 19:19:35,1123-1131-1162,26,81401,,2025-11-17 20:04:28
4203336,62019312,802,0,2025-11-17 19:19:37,545-546-603-604,12,80212,,2025-11-17 20:04:17
4203492,63441911,801,0,2025-11-17 19:19:36,1121-1127-1152,6,80108,,2025-11-17 20:04:11
4203515,63441572,807,1,2025-11-17 19:19:35,1193-1194,4,80706,,2025-11-17 20:04:04
4203536,62175553,804,1,2025-11-17 19:19:35,1066-1083-1092,1,80401,2025-11-17 20:04:21,
4203666,63441991,801,1,2025-11-17 19:20:05,218-226-302,43,80106,,2025-11-17 20:04:58
4203725,63441907,801,1,2025-11-17 19:20:09,1142-1157-1173,40,80109,,2025-11-17 20:05:04
4203884,63442024,801,1,2025-11-17 19:20:09,1100-1109-1125,31,80118,,2025-11-17 20:05:01
4204042,62175430,804,0,2025-11-17 19:20:06,1009-1034-1046,26,80404,,2025-11-17 20:04:41
4204223,62175533,804,0,2025-11-17 19:20:05,1018-1040-1043,20,81401,,2025-11-17 20:04:44
